Stop #,Art Piece Titles,Location,X,Y,Location Description,AR,Artist,arURL
0,Portal Intro,,,,,,Hakim Bellamy,
1,Tuei,"13200 Wenonah Ave SE, Albuquerque, NM 87123",-106.498378,35.0645682,Singing Arrow Park,TRUE,Deb Jojola,
2.1,Keep 66 Rolling,"6808 Central Ave SE, Albuquerque, 87108",-106.5715979,35.0759315,International District (hubcap sign),,Nazario Sandoval (aka Wemfer),
2,"
 The Mother Road","

10921 Central Ave NE, Albuquerque, 87123",-106.5250996,35.07165,"
East Gateway (Jones surplus sign)",,Nazario Sandoval (aka Wemfer),
3,Neon Platano,"88 Louisiana Blvd SE, Albuquerque, NM 87108",-106.5680389,35.0752639,Talin Market,TRUE,Helen Atkins,
4,"…let’s not forget, Albuquerque is a Character Too.","3405 Central Ave NE, Albuquerque, NM 87106",-106.6067075,35.0802125,Guild Cinema,TRUE,Dale Deforest,
5,The Route 66 Throne,"3222 Central Ave SE, Albuquerque, NM 87106",-106.6086845,35.0800445,M'tucci's Bar Roma,,Nazario Sandoval (aka Wemfer),
6,Mother: Moment,"131 Pine St NE, Albuquerque, NM 87106",-106.6273151,35.0818343,UNM Arts Lab,,Noé Barnett & Travis Black,
7,The Mother Road Blooms - 100 Years Special Collection Library,"423 Central Ave. NE, Albuquerque, NM 87102",-106.6424639,35.0838227,Special Collections Library,TRUE,Jessica Helen Lopez,
8,Mother Road Cruise,"416 Central Ave SW, Albuquerque, NM 87102",-106.6514649,35.0843558,4th and Central,,Gael Luna,
8.1,"The ""Old Road"" - El Viejo Camino","416 Central Ave SW, Albuquerque, NM 87102",35.0843558,35.0843558,4th and Central,TRUE,Carmen Montes,
9,Cultural Crossroads,"505 Central Ave NW, Albuquerque, NM 87102",-106.6531616,35.0848362,505 Food Hall,,Lynnette Haozous,
10,Buffalo Return to Route 66,"622 Central Ave SW, Albuquerque, NM 87102",-106.6551248,35.0848071,7th and Central,,Jesse Littlebird & Thomas Haag,
11,Albuquerque Museum Sculpture Garden AR Experience,"2000 Mountain Rd NW, Albuquerque, NM 87104",-106.66752,35.09761,Abq Museum,TRUE,Sonja Killer,
12,Enchanted Pond,"2601 Central Ave NW, Albuquerque, NM 87104",-106.6809347,35.0932029,Bio Park,TRUE,Lea Anderson,
13,Cruising Cultura: Route 66,"7620 Central AVE SW,  Albuquerque, NM 87121",-106.7208944,35.0770494,Central Ave. SW at Unser Blvd,,Rob Vanderslice,
14,Sunset to Sunrise — Route 66 Centennial ART Bus,"ART Old Town Bus Stop, Central Ave NW, Albuquerque, NM 87104",-106.6700994,35.0941611,Old Town Bus Stop,,Dante Betsch,
15,"Origin Route

","12300 Central Ave SW, Albuquerque, NM 87121",-106.7772985,35.0643201,Abq Visitor Center,TRUE,Akilah Martinez,
16,As The Crow Flies/Rez Truck Revisited,"12300 Central Ave SW, Albuquerque, NM 87121",-106.7772985,35.0643201,Abq Visitor Center,,Paz Echecatl,
17,Signs of Life,"224 Pso Del Volcan SW Albuquerque, NM 87121",-106.7819044,35.0635634,Sign West of Visitor Center,TRUE,Karl Orozco,