Stop #,Art Piece Titles,Location,X,Y,Location Description,Artist
1,Tuei,"13200 Wenonah Ave SE, Albuquerque, NM 87123",-106.498378,35.0645682,Singing Arrow Park,Deb Jojola
2,Keep 66 Rolling,"6808 Central Ave SE, 87108",-106.5715979,35.0759315,International District (hubcap sign),
2.1,"
 The Mother Road","

10921 Central Ave NE, 87123",-106.5250996,35.07165,"
East Gateway (jones surplus license plate sign)",Nazario Sandoval (aka Wemfer)
3,Neon Platano,"88 Louisiana Blvd SE, Albuquerque, NM 87108",-106.5680389,35.0752639,Outside the entrance of Talin Market,Helen Atkins
4,"…let’s not forget, Albuquerque is a Character Too.”","3405 Central Ave NE, Albuquerque, NM 87106",-106.6067075,35.0802125,Guild Cinema Main Movie Poster,Dale Deforest
5,The Route 66 Throne,"3222 Central Ave SE, Albuquerque, NM 87106",-106.6086845,35.0800445,M'tucci's Bar Roma,Nazario Sandoval (aka Wemfer)
6,Mother: Moment,Northwest Corner of Central Ave. and University Blvd,-106.6273151,35.0818343,UNM Arts Lab,Noé Barnett & Travis Black
7,The Mother Road Blooms - 100 Years Special Collection Library,"423 Central Ave. NE, Albuquerque, NM 87102",-106.6424639,35.0838227,Corner or Central and Editch looking towards the library,Jessica Helen Lopez
9,Mother Earth Cruise,Southeast corner of 4th St. and Central Ave,-106.6514649,35.0843558,Southeast Side of 4th and Central,Gael Luna
10,"The ""Old Road"" - El Viejo Camino",4th St. and Central Ave,35.0843558,35.0843558,Southeast Side of 4th and Central,Carmen Montes
11,Cultural Crossroads,"505 Central Ave NW, Albuquerque, NM 87102",-106.6531616,35.0848362,N/A,Lynnette Haozous
12,Buffalo Return to Route 66,"622 Central Ave SW, Albuquerque, NM 87102",-106.6551248,35.0848071,(7th and Central),Jesse Littlebird & Thomas Haag
13,Albuquerque Museum Sculpture Garden AR Experience,"2000 Mountain Rd NW, Albuquerque, NM 87104",-106.66752,35.09761,Near the entrance of the Abq Museum,Sonja Killer
14,Enchanted Pond,"2601 Central Ave NW, Albuquerque, NM 87104",-106.6809347,35.0932029,The pond on your left near just after the entrance to the biopark,Lea Anderson
15,Cruising Cultura: Route 66,"7620 Central AVE SW,  Albuquerque, NM 87121",-106.7208944,35.0770494,Unser Garage at Central Ave. SW at Unser Blvd,Rob Vanderslice
16,Sunset to Sunrise — Route 66 Centennial ART Bus,Old Town Bus Stop,-106.6700994,35.0941611,Old Town Bus Stop,Dante Betsch
17,"Origin Route

","12300 Central Ave SW, Albuquerque, NM 87121",-106.7772985,35.0643201,Outside at the Visitor center,Akilah Martinez
18,As The Crow Flies/Rez Truck Revisited,"12300 Central Ave SW, Albuquerque, NM 87121",-106.7772985,35.0643201,N/A,Paz Echecatl
19,Signs of Life,"224 Pso Del Volcan SW Albuquerque, NM 87121",-106.7819044,35.0635634,An old sign just west of the visitor center on the south side of the central,Karl Orozco